player_api_id,player_name,birthday,height,weight
32990,Nicolas Ardouin,07/02/1978 0:00,185.42,176
41601,Nicolas Beney,14/09/1980 0:00,182.88,176
230900,Nicolas Benezet,24/02/1991 0:00,172.72,134
45457,Nicolas Bertolo,01/02/1986 0:00,177.8,165
113774,Nicolas Bianchi Arce,27/01/1987 0:00,187.96,181
212697,Nicolas Blandi,13/01/1990 0:00,180.34,168
30928,Nicolas Burdisso,12/04/1981 0:00,182.88,179
259507,Nicolas Castillo,14/02/1993 0:00,177.8,172
181197,Nicolas De Preville,08/01/1991 0:00,182.88,170
303202,Nicolas Delporte,30/12/1993 0:00,177.8,157
26405,Nicolas Dieuze,07/02/1979 0:00,185.42,181
26523,Nicolas Douchez,22/04/1980 0:00,185.42,179
46701,Nicolas Farina,09/08/1986 0:00,167.64,150
26156,Nicolas Fauvergue,13/10/1984 0:00,193.04,196
18880,Nicolas Federico Spolli,20/02/1983 0:00,193.04,198
46343,Nicolas Florentin,16/02/1978 0:00,182.88,168
25499,Nicolas Frutos,10/05/1981 0:00,193.04,194
164031,Nicolas Gaitan,23/02/1988 0:00,172.72,150
26137,Nicolas Gillet,08/11/1976 0:00,185.42,185
33117,Nicolas Godemeche,22/06/1984 0:00,182.88,176
570830,Nicolas Haas,23/01/1996 0:00,170.18,132
214344,Nicolas Hasler,05/04/1991 0:00,180.34,161
212865,Nicolas Hoefler,09/03/1990 0:00,180.34,172
210185,Nicolas Issimat Mirin,15/11/1991 0:00,187.96,183
107987,Nicolas Lodeiro,21/03/1989 0:00,170.18,152
362194,Nicolas Lopez,01/10/1993 0:00,177.8,165
25879,Nicolas Marazzi,13/07/1981 0:00,177.8,152
33107,Nicolas Marin,29/08/1980 0:00,170.18,154
155297,Nicolas Martin Gorobsov,25/11/1989 0:00,177.8,170
41238,Nicolas Maurice-Belay,19/04/1985 0:00,182.88,176
149962,Nicolas N'Koulou,27/03/1990 0:00,180.34,170
18558,Nicolas Navarro,25/03/1985 0:00,190.5,192
174321,Nicolas Otamendi,12/02/1988 0:00,182.88,179
198277,Nicolas Pallois,19/09/1987 0:00,190.5,187
38385,Nicolas Pareja,19/01/1984 0:00,180.34,163
41301,Nicolas Penneteau,28/02/1981 0:00,185.42,172
40544,Nicolas Plestan,02/06/1981 0:00,182.88,168
93350,Nicolas Rabuel,15/01/1978 0:00,177.8,179
449233,Nicolas Rommens,17/12/1994 0:00,182.88,163
178210,Nicolas Schindelholz,12/02/1988 0:00,180.34,170
11324,Nicolas Seube,11/08/1979 0:00,180.34,159
38906,Nicolas Timmermans,04/11/1982 0:00,182.88,161
311008,Nicolas Verdier,17/01/1987 0:00,185.42,165
68404,Nicolas Viola,12/10/1989 0:00,180.34,168
282774,Nicolas,12/04/1988 0:00,190.5,187
541820,Nicolo Barella,07/02/1997 0:00,172.72,150
73841,Nicolo Cherubin,02/12/1986 0:00,187.96,183
163608,Niek Vossebelt,08/08/1991 0:00,182.88,185
186284,Niels Coussement,02/02/1991 0:00,177.8,146
280033,Niels De Schutter,08/08/1988 0:00,180.34,179
45875,Niels Fleuren,01/11/1986 0:00,175.26,154
256202,Niels Mestdagh,03/01/1993 0:00,177.8,150
254608,Niels Vandenbroucke,15/03/1991 0:00,175.26,132
110107,Niels Vorthoren,21/02/1988 0:00,187.96,179
27177,Niels Wellenberg,09/08/1982 0:00,177.8,176
30598,Nigel de Jong,30/11/1984 0:00,175.26,159
192856,Nigel Hasselbaink,21/11/1990 0:00,167.64,150
24780,Nigel Reo-Coker,14/05/1984 0:00,175.26,168
37477,Nihat Kahveci,23/11/1979 0:00,175.26,157
361320,Nii Plange,26/06/1989 0:00,170.18,152
249550,Nika Dzalamidze,06/01/1992 0:00,172.72,154
45836,Niki Maeenpaeae,23/01/1985 0:00,190.5,187
31294,Niki Zimling,19/04/1985 0:00,177.8,163
8922,Nikica Jelavic,27/08/1985 0:00,187.96,185
106369,Nikita Rukavytsya,22/06/1987 0:00,182.88,163
98209,Niklas Baerkroth,19/01/1992 0:00,172.72,172
169015,Niklas Hult,13/02/1990 0:00,172.72,146
46078,Niklas Moisander,29/09/1985 0:00,182.88,170
425962,Niklas Stark,14/04/1995 0:00,190.5,179
447084,Niklas Suele,03/09/1995 0:00,195.58,205
36000,Niko Bungert,24/10/1986 0:00,187.96,165
173534,Niko Datkovic,21/04/1993 0:00,190.5,190
38820,Niko Kranjcar,13/08/1984 0:00,185.42,165
280251,Nikola Aksentijevic,09/03/1993 0:00,177.8,152
140965,Nikola Djurdjic,01/04/1986 0:00,182.88,161
614540,Nikola Gjorgjev,22/08/1997 0:00,175.26,154
118879,Nikola Gulan,23/03/1989 0:00,182.88,161
21613,Nikola Kalinic,05/01/1988 0:00,187.96,176
255960,Nikola Lekovic,19/12/1989 0:00,175.26,161
253088,Nikola Maksimovic,25/11/1991 0:00,193.04,181
542268,Nikola Milosavljevic,24/04/1996 0:00,177.8,150
16323,Nikola Nikezic,13/06/1981 0:00,187.96,172
95904,Nikola Petkovic,28/03/1986 0:00,187.96,172
97038,Nikola Pokrivac,26/11/1985 0:00,182.88,187
198343,Nikola Stojiljkovic,17/08/1992 0:00,182.88,168
465726,Nikola Storm,30/09/1994 0:00,177.8,157
97810,Nikola Vujadinovic,31/07/1986 0:00,190.5,185
16475,Nikola Vukcevic,13/12/1991 0:00,182.88,168
38567,Nikola Zigic,25/09/1980 0:00,203.2,212
40916,Nikolai Mihaylov,28/06/1988 0:00,193.04,187
36806,Nikolce Noveski,28/04/1979 0:00,190.5,192
70949,Nikos Karabelas,20/12/1984 0:00,180.34,154
110948,Nikos Karelis,24/02/1992 0:00,177.8,161
37760,Nikos Liberopoulos,04/08/1975 0:00,185.42,165
280936,Nildo Petrolina,01/05/1986 0:00,175.26,134
150613,Nile Ranger,11/04/1991 0:00,187.96,185
638105,Nili,18/02/1994 0:00,177.8,143
104404,Nill De Pauw,06/01/1990 0:00,180.34,154
25986,Nilmar,14/07/1984 0:00,180.34,163
46014,Nils Fischer,14/02/1987 0:00,182.88,163
107920,Nils Petersen,06/12/1988 0:00,187.96,176
243496,Nils Roeseler,10/02/1992 0:00,193.04,172
68120,Nils Schouterden,14/12/1988 0:00,175.26,165
186687,Nilson,05/08/1987 0:00,175.26,141
97363,Nilson,26/12/1975 0:00,185.42,176
37489,Nino,10/06/1980 0:00,170.18,150
243492,Ninos Gouriye,14/01/1991 0:00,177.8,170
291932,Nir Bitton,30/10/1991 0:00,193.04,181
289401,Nivaldo,10/07/1988 0:00,177.8,157
41016,Nivaldo,23/06/1980 0:00,187.96,174
625214,Noah Loosli,23/01/1997 0:00,185.42,165
692973,Noah-Joel Sarenren-Bazee,21/08/1996 0:00,182.88,154
202471,Noe Dussenne,07/04/1992 0:00,190.5,187
24630,Noe Pamarot,14/04/1979 0:00,180.34,192
33692,Noel Hunt,26/12/1982 0:00,172.72,163
559063,Nolan Mbemba,19/02/1995 0:00,180.34,159
134232,Nolan Roux,01/03/1988 0:00,182.88,172
213486,Nolito,15/10/1986 0:00,175.26,159
317569,Nono,30/03/1993 0:00,177.8,159
291655,Norbert Gyomber,03/07/1992 0:00,187.96,163
618932,Norbert Misiak,25/06/1994 0:00,182.88,165
68740,Norbert Witkowski,05/08/1981 0:00,190.5,187
46120,Nordin Amrabat,31/03/1987 0:00,177.8,170
150211,Norichio Nieveld,25/04/1989 0:00,187.96,176
464665,Norman Peyretti,06/02/1994 0:00,182.88,163
36326,Norman Theuerkauf,24/01/1987 0:00,182.88,168
170365,Nosa Emanuel Igiebor,09/11/1990 0:00,182.88,168
33436,Nourdin Boukhari,30/06/1980 0:00,190.5,185
26711,Nuelson Wau,17/12/1980 0:00,175.26,148
200317,Numa Lavanchy,25/08/1993 0:00,175.26,143
39627,Nuno Andre Coelho,07/01/1986 0:00,193.04,181
25998,Nuno Assis,25/11/1977 0:00,167.64,139
361718,Nuno Campos,13/06/1993 0:00,175.26,157
45286,Nuno Coelho,23/11/1987 0:00,182.88,168
30732,Nuno Gomes,05/07/1976 0:00,180.34,159
164470,Nuno Henrique,19/10/1986 0:00,185.42,165
304019,Nuno Lopes,19/12/1986 0:00,182.88,176
11726,Nuno Piloto,19/03/1982 0:00,177.8,161
45280,Nuno Pinto,06/08/1986 0:00,175.26,159
191787,Nuno Reis,31/01/1991 0:00,182.88,168
470521,Nuno Rocha,25/03/1992 0:00,182.88,172
164083,Nuno Santos,19/06/1980 0:00,180.34,165
191793,Nuno Sequeira,19/08/1990 0:00,182.88,181
11851,Nuno Silva,27/10/1975 0:00,180.34,170
163907,Nuno Valente,22/11/1991 0:00,175.26,148
30857,Nuno Valente,12/09/1974 0:00,180.34,168
27365,Nuri Sahin,05/09/1988 0:00,180.34,161
470806,Nurio,24/03/1995 0:00,177.8,168
37140,Nwankwo Kanu,01/08/1976 0:00,195.58,181
213743,Nwankwo Obiorah,12/07/1991 0:00,187.96,196
24446,Nyron Nosworthy,11/10/1980 0:00,182.88,196
37799,Obafemi Martins,28/10/1984 0:00,170.18,161
581798,Obbi Oulare,08/01/1996 0:00,195.58,207
94558,Obinna Nwaneri,18/03/1982 0:00,182.88,176
140982,Odair Fortes,31/03/1987 0:00,185.42,150
469528,Oded Gavish,23/06/1989 0:00,185.42,168
101419,Odion Ighalo,16/06/1989 0:00,177.8,170
67342,Odirlei De Souza Gaspar,18/05/1981 0:00,177.8,159
177891,Odise Roshi,22/05/1991 0:00,187.96,174
304355,Odisseas Vlachodimos,26/04/1994 0:00,190.5,170
351897,Oebele Schokker,11/11/1984 0:00,177.8,168
73409,Oerjan Haaskjold Nyland,10/09/1990 0:00,193.04,198
278867,Oezkan Yildirim,10/04/1993 0:00,172.72,161
487334,Ofir Marciano,07/10/1989 0:00,193.04,192
317717,Ogenyi Onazi,25/12/1992 0:00,170.18,143
202713,Ognjen Mudrinski,15/11/1991 0:00,185.42,190
198217,Ognjen Vranjes,24/10/1989 0:00,182.88,163
30692,Oguchi Onyewu,13/05/1982 0:00,195.58,209
42536,Oguzhan Turk,17/05/1986 0:00,175.26,154
184621,Ohad Levita,17/02/1986 0:00,187.96,176
101590,Oier Olazabal,14/09/1989 0:00,187.96,187
72542,Oier,25/05/1986 0:00,177.8,159
27467,Oka Nikolov,25/05/1974 0:00,187.96,190
229844,Ola John,19/05/1992 0:00,177.8,174
39139,Ola Toivonen,03/07/1986 0:00,187.96,179
11357,Olafur Ingi Skulason,01/04/1983 0:00,182.88,179
28463,Olberdam,06/02/1985 0:00,180.34,172
36253,Olcay Sahan,26/05/1987 0:00,177.8,157
255963,Ole Kristian Selnaes,07/07/1994 0:00,187.96,163
38357,Oleg Iachtchouk,26/10/1977 0:00,182.88,172
79762,Oleg Veretilo,10/07/1988 0:00,180.34,159
37643,Oleguer,02/02/1980 0:00,187.96,181
38778,Oleksandr Iakovenko,23/07/1987 0:00,182.88,163
9449,Oleksandr Shevelyukhin,27/08/1982 0:00,193.04,194
29276,Oliver Barth,06/10/1979 0:00,187.96,176
178778,Oliver Baumann,02/06/1990 0:00,187.96,181
49692,Oliver Bozanic,08/01/1989 0:00,177.8,154
198082,Oliver Buff,03/08/1992 0:00,175.26,150
169294,Oliver Feldballe,03/04/1990 0:00,182.88,170
39022,Oliver Fink,06/06/1982 0:00,187.96,176
27418,Oliver Kirch,21/08/1982 0:00,182.88,168
154261,Oliver Klaus,04/05/1990 0:00,182.88,176
184105,Oliver Kragl,12/05/1990 0:00,180.34,170
561604,Oliver Myny,10/11/1994 0:00,177.8,148
30701,Oliver Neuville,01/05/1973 0:00,170.18,148
36008,Oliver Schroeder,11/06/1980 0:00,182.88,192
303913,Oliver Sorg,29/05/1990 0:00,175.26,152
316771,Oliver Torres,10/11/1994 0:00,175.26,139
6771,Oliver Vinamont,15/07/1985 0:00,175.26,165
277705,Oliver,29/08/1992 0:00,177.8,163
46256,Olivier Auriac,14/09/1983 0:00,172.72,152
33129,Olivier Blondel,09/07/1979 0:00,187.96,172
613715,Olivier Boscagli,18/11/1997 0:00,180.34,150
32573,Olivier Dacourt,25/09/1974 0:00,177.8,161
46647,Olivier Davidas,08/11/1981 0:00,180.34,161
38388,Olivier Deschacht,16/02/1981 0:00,187.96,179
38292,Olivier Doll,09/06/1973 0:00,182.88,181
26304,Olivier Echouafni,13/09/1972 0:00,182.88,157
33660,Olivier Fontenette,13/01/1982 0:00,175.26,143
46469,Olivier Giroud,30/09/1986 0:00,193.04,194
306206,Olivier Jaeckle,07/01/1993 0:00,180.34,150
41877,Olivier Kapo,27/09/1980 0:00,182.88,159
625164,Olivier Kemen,20/07/1996 0:00,177.8,172
26334,Olivier Monterubbio,08/08/1976 0:00,170.18,141
671159,Olivier Ntcham,09/02/1996 0:00,180.34,176
40054,Olivier Occean,23/10/1981 0:00,185.42,190
39573,Olivier Renard,01/02/1979 0:00,187.96,170
26241,Olivier Sorin,16/04/1981 0:00,187.96,168
26333,Olivier Sorlin,09/04/1979 0:00,182.88,163
41339,Olivier Thomas,06/10/1974 0:00,182.88,174
26145,Olivier Thomert,28/05/1980 0:00,182.88,165
41103,Olivier Veigneau,16/07/1985 0:00,175.26,152
67949,Olivier Werner,16/04/1985 0:00,190.5,187
30736,Olof Mellberg,03/09/1977 0:00,187.96,183
176801,Olubayo Adefemi,13/08/1985 0:00,177.8,168
35116,Oluwafemi Ajilore,18/01/1985 0:00,182.88,172
31010,Omar Bravo,04/03/1980 0:00,175.26,170
25522,Omar Daf,12/02/1977 0:00,177.8,157
23182,Omar Daley,25/04/1981 0:00,175.26,161
690290,Omar El Baad,01/02/1996 0:00,177.8,150
155257,Omar El Kaddouri,21/08/1990 0:00,185.42,163
240539,Omar Elabdellaoui,05/12/1991 0:00,177.8,161
178587,Omar Jarun,10/12/1983 0:00,195.58,192
120915,Omar Kossoko,10/03/1988 0:00,185.42,159
359191,Omar Mascarell,02/02/1993 0:00,180.34,165
41758,Omar Milanetto,30/11/1975 0:00,175.26,165
178749,Omer Bayram,27/07/1991 0:00,172.72,161
109615,Omer Toprak,21/07/1989 0:00,187.96,183
128209,Ondrej Celustka,18/06/1989 0:00,185.42,176
350634,Ondrej Duda,15/12/1994 0:00,180.34,163
69713,Ondrej Mazuch,15/03/1989 0:00,187.96,183
229723,Ondrej Petrak,11/03/1992 0:00,185.42,174
45460,Ondrej Svejdik,03/12/1982 0:00,187.96,181
26613,Onur Kaya,20/04/1986 0:00,167.64,152
41120,Onyekachi Apam,30/12/1986 0:00,175.26,185
92260,Onyekachi Okonkwo,13/05/1982 0:00,180.34,157
533228,"Onyinye Ndidi,26",16/12/1996 0:00,187.96,165
360166,Opa Nguette,08/07/1994 0:00,180.34,161
13033,Orestis Karnezis,11/07/1985 0:00,190.5,174
159386,Orhan Ademi,28/10/1991 0:00,187.96,187
127887,Orhan Mustafi,04/04/1990 0:00,190.5,187
37653,Oriol Riera,03/07/1986 0:00,182.88,172
212470,Oriol Romeu,24/09/1991 0:00,182.88,183
281679,Oriol Rosell,07/07/1992 0:00,182.88,163
33885,Oriol,23/05/1981 0:00,182.88,154
25636,Orlando Dos Santos Costa,26/02/1981 0:00,187.96,185
38913,Orlando Engelaar,24/08/1979 0:00,198.12,205
149947,Orlando Sa,26/05/1988 0:00,187.96,187
41415,Orlando Urbano,09/06/1984 0:00,182.88,174
96837,Orlando,24/10/1979 0:00,182.88,183
167439,Osama Hawsawi,31/03/1984 0:00,187.96,176
35425,Oscar Cardozo,20/05/1983 0:00,193.04,192
181297,Oscar de Marcos,14/04/1989 0:00,180.34,168
80500,Oscar Diaz,24/04/1984 0:00,182.88,168
209922,Oscar Duarte,03/06/1989 0:00,182.88,183
40728,Oscar Ewolo,09/10/1978 0:00,170.18,152
25347,Oscar Gonzalez,12/11/1982 0:00,177.8,157
211091,Oscar Hiljemark,28/06/1992 0:00,182.88,165
3316,Oscar Sanchez,19/12/1979 0:00,180.34,159
33892,Oscar Serrano,30/09/1981 0:00,172.72,161
150573,Oscar Sielva,06/08/1991 0:00,177.8,152
21414,Oscar Trejo,26/04/1988 0:00,180.34,174
30992,Oscar Ustari,03/07/1986 0:00,182.88,181
33579,Oscar Wendt,24/10/1985 0:00,180.34,181
560109,Oscar Zawada,01/02/1996 0:00,193.04,192
128864,Oscar,09/09/1991 0:00,177.8,148
198855,Osman Chavez,29/07/1984 0:00,187.96,201
294545,Osman Sow,22/04/1990 0:00,193.04,176
188531,Osmar Barba,05/06/1988 0:00,193.04,183
128590,Ostoja Stjepanovic,17/01/1985 0:00,175.26,163
465963,Oswal Alvarez,11/06/1995 0:00,175.26,196
52265,Oswaldo Vizcarrondo,31/05/1984 0:00,190.5,187
397019,Otavio,09/02/1995 0:00,172.72,157
5703,Otman Bakkal,27/02/1985 0:00,182.88,176
243425,Ouasim Bouy,11/06/1993 0:00,185.42,165
432418,Oumar Diaby,07/02/1990 0:00,187.96,176
481656,Oumar Diakhite,09/12/1993 0:00,190.5,181
46689,Oumar Sissoko,13/09/1987 0:00,187.96,185
159352,Ousmane Coulibaly,09/07/1989 0:00,182.88,165
33687,Ousmane Dabo,08/02/1977 0:00,185.42,185
692984,Ousmane Dembele,15/05/1997 0:00,177.8,134
95434,Oussama Assaidi,15/08/1988 0:00,177.8,154
174480,Oussama Darragi,03/04/1987 0:00,190.5,172
690188,Oussama Idrissi,26/02/1996 0:00,182.88,172
360560,Oussama Tannane,23/03/1994 0:00,177.8,176
277325,Ousseynou Cisse,08/04/1991 0:00,195.58,187
186918,Ovidy Obvious Karuru,23/01/1989 0:00,180.34,150
40980,Owain Fon Williams,17/03/1987 0:00,193.04,170
23891,Owain Tudor Jones,15/10/1984 0:00,190.5,163
23054,Owen Garvan,29/01/1988 0:00,182.88,148
30645,Owen Hargreaves,20/01/1981 0:00,180.34,161
149952,Ozeia,03/08/1982 0:00,190.5,187
114794,Pa Modou Jagne,26/12/1989 0:00,175.26,174
26593,Pa Modou Kah,30/07/1980 0:00,185.42,174
42852,Pa Saikou Kujabi,10/12/1986 0:00,172.72,159
34653,Pablo Aimar,03/11/1979 0:00,170.18,137
193533,Pablo Alcolea Guerrero,23/03/1989 0:00,182.88,172
37447,Pablo Alvarez,14/05/1980 0:00,175.26,157
38890,Pablo Amo,15/01/1978 0:00,185.42,161
190030,Pablo Andres Gonzalez,28/05/1985 0:00,180.34,161
49860,Pablo Armero,02/11/1986 0:00,175.26,161
70865,Pablo Barrera,21/06/1987 0:00,177.8,159
18733,Pablo Barrientos,17/01/1985 0:00,175.26,152
18636,Pablo Barzola,17/11/1983 0:00,177.8,179
37350,Pablo Caceres,22/04/1985 0:00,177.8,165
151075,Pablo Cendros,01/04/1987 0:00,175.26,161
166121,Pablo Cepellini,11/09/1991 0:00,175.26,154
208672,Pablo Chavarria,02/01/1988 0:00,185.42,163
130118,Pablo De Blasis,04/02/1988 0:00,165.1,143
683450,Pablo Fornals,22/02/1996 0:00,177.8,148
246177,Pablo Hernandez,24/10/1986 0:00,185.42,179
2802,Pablo Hernandez,11/04/1985 0:00,172.72,159
407786,Pablo Hervias,08/03/1993 0:00,175.26,150
30903,Pablo Ibanez,03/08/1981 0:00,193.04,190
298157,Pablo Iniguez,20/01/1994 0:00,182.88,159
410656,Pablo Insua,09/09/1993 0:00,187.96,174
18483,Pablo Javier Perez,10/08/1985 0:00,177.8,157
299981,Pablo Mari Villar,31/08/1993 0:00,190.5,192
97195,Pablo Mariano Granoche,05/09/1983 0:00,182.88,181
18816,Pablo Martin Ledesma,04/02/1984 0:00,177.8,174
426670,Pablo Martinez,21/02/1989 0:00,182.88,170
164729,Pablo Olivera,08/12/1987 0:00,172.72,161
30287,Pablo Orbaiz,06/02/1979 0:00,177.8,165
40165,Pablo Osvaldo,12/01/1986 0:00,182.88,179
541558,Pablo Perez,02/08/1993 0:00,187.96,165
46384,Pablo Piatti,31/03/1989 0:00,162.56,139
33896,Pablo Pinillos,09/07/1974 0:00,175.26,157
164852,Pablo Pintos,01/07/1987 0:00,182.88,159
240054,Pablo Sarabia,11/05/1992 0:00,175.26,154
28907,Pablo Sebastian Alvarez,17/04/1984 0:00,177.8,181
75353,Pablo Sicilia,10/09/1981 0:00,182.88,183
30509,Pablo Zabaleta,16/01/1985 0:00,177.8,168
150491,Pablo,03/08/1988 0:00,175.26,141
214452,Pablo,21/06/1991 0:00,187.96,174
37654,Paco Montanes,08/10/1986 0:00,172.72,154
33609,Paco Pena,25/07/1978 0:00,170.18,141
45835,Paco van Moorsel,15/12/1989 0:00,187.96,172
163229,Paddy John,23/02/1990 0:00,185.42,154
43268,Paddy McCourt,16/12/1983 0:00,177.8,154
150044,Pajetat Douglas,17/02/1986 0:00,190.5,187
197514,Pajtim Kasami,02/06/1992 0:00,187.96,198
27336,Pal Dardai,16/03/1976 0:00,177.8,183
163892,Palmeira,24/09/1989 0:00,187.96,176
39450,Panagiotis Kone,26/07/1987 0:00,182.88,163
110378,Panagiotis Tachtsidis,15/02/1991 0:00,193.04,190
660132,Pantelis Hatzidiakos,18/01/1997 0:00,180.34,176
26406,Pantxi Sirieix,07/10/1980 0:00,180.34,159
41129,Paolo Acerbis,05/05/1981 0:00,203.2,190
39696,Paolo Bianco,20/08/1977 0:00,182.88,170
32769,Paolo Cannavaro,26/06/1981 0:00,185.42,183
66888,Paolo Carbone,13/07/1982 0:00,185.42,181
39490,Paolo Castellini,25/03/1979 0:00,182.88,172
67402,Paolo Collaviti,02/02/1978 0:00,180.34,183
41892,Paolo De Ceglie,17/09/1986 0:00,182.88,165
184653,Paolo Grossi,29/05/1985 0:00,180.34,172
39423,Paolo Hernan Dellafiore,02/02/1985 0:00,185.42,163
116907,Paolo Hurtado,27/07/1990 0:00,175.26,148
643570,Paolo Lemos,28/12/1995 0:00,185.42,176
26099,Paolo Maldini,26/06/1968 0:00,185.42,187
33706,Paolo Sammarco,17/03/1983 0:00,182.88,165
37525,Paolo Zanetti,16/12/1982 0:00,185.42,181
25517,Papa Bouba Diop,28/01/1978 0:00,193.04,187
41384,Papa Waigo N'Diaye,20/01/1984 0:00,185.42,154
192905,Pape Abdou Camara,22/09/1991 0:00,190.5,176
158845,Pape Abdou Paye,31/05/1990 0:00,170.18,146
25521,Pape Diakhate,21/06/1984 0:00,182.88,172
302823,Pape Diamanka,10/01/1990 0:00,182.88,168
41349,Pape Habib Sow,02/12/1985 0:00,180.34,168
46836,Pape Kouli Diop,19/03/1986 0:00,180.34,161
109281,Pape M'Bow,22/05/1988 0:00,190.5,163
40558,Pape Modou Sougou,18/12/1984 0:00,177.8,146
118666,Pape Moussa Diakhate,22/04/1989 0:00,182.88,168
183519,Pape Ndiaye Souare,06/06/1990 0:00,177.8,150
46700,Papiss Cisse,03/06/1985 0:00,182.88,161
193866,Papy Djilobodji,01/12/1988 0:00,193.04,181
214340,Parfait Mandanda,10/10/1989 0:00,182.88,172
26242,Pascal Berenguer,20/05/1981 0:00,175.26,172
36010,Pascal Bieler,26/02/1986 0:00,180.34,170
42712,Pascal Bosschaart,28/02/1980 0:00,182.88,181
25795,Pascal Cerrone,12/06/1981 0:00,177.8,141
38836,Pascal Chimbonda,21/02/1979 0:00,180.34,165
38824,Pascal Cygan,29/04/1974 0:00,193.04,187
207293,Pascal Doubai,22/05/1992 0:00,182.88,159
25661,Pascal Feindouno,27/02/1981 0:00,175.26,152
167008,Pascal Gross,15/06/1991 0:00,180.34,168
113422,Pascal Schuerpf,15/07/1989 0:00,190.5,179
67363,Pascal Thrier,04/11/1984 0:00,180.34,165
39332,Pasquale Foggia,03/06/1983 0:00,167.64,148
79256,Pasquale Schiattarella,30/05/1987 0:00,177.8,154
358149,Patric,17/04/1993 0:00,182.88,159
32569,Patrice Evra,15/05/1981 0:00,175.26,163
45587,Patrick Ada,14/01/1985 0:00,182.88,198
30355,Patrick Agyemang,29/09/1980 0:00,185.42,196
570473,Patrick Andrade,09/02/1993 0:00,175.26,154
302241,Patrick Bamford,05/09/1993 0:00,185.42,157
276734,Patrick Bauer,28/10/1992 0:00,193.04,194
41607,Patrick Bengondo,27/09/1981 0:00,180.34,176
40624,Patrick Boyle,20/03/1987 0:00,177.8,165
23765,Patrick Cregg,21/02/1986 0:00,175.26,143
181572,Patrick De Vlamynck,01/10/1977 0:00,185.42,185
463834,Patrick Dytko,28/03/1994 0:00,170.18,141
36130,Patrick Ebert,17/03/1987 0:00,175.26,159
179404,Patrick Ekeng Ekeng,26/03/1990 0:00,180.34,154
93039,Patrick Fabian,11/10/1987 0:00,193.04,207
141146,Patrick Funk,11/02/1990 0:00,177.8,168
27556,Patrick Helmes,01/03/1984 0:00,182.88,172
192625,Patrick Herrmann,12/02/1991 0:00,177.8,154
243548,Patrick J. ter Mate,17/02/1992 0:00,180.34,168
611532,Patrick Joosten,14/04/1996 0:00,185.42,161
23265,"Patrick Kenny,30",17/05/1978 0:00,185.42,209
575780,Patrick McNair,27/04/1995 0:00,182.88,159
36400,Patrick Mtiliga,28/01/1981 0:00,170.18,159
39982,Patrick Mueller,17/12/1976 0:00,182.88,152
27472,Patrick Ochs,14/05/1984 0:00,177.8,157
30255,Patrick Owomoyela,05/11/1979 0:00,187.96,192
36390,Patrick Paauwe,27/12/1975 0:00,182.88,176
26528,Patrick Pothuizen,15/05/1972 0:00,185.42,196
278865,Patrick Rakovsky,02/06/1993 0:00,187.96,176
527549,Patrick Roberts,05/02/1997 0:00,167.64,128
93229,Patrick Rossini,02/04/1988 0:00,177.8,165
180330,Patrick van Aanholt,29/08/1990 0:00,175.26,148
34942,Patrick Vieira,23/06/1976 0:00,193.04,181
141082,Patrick Ziegler,09/02/1990 0:00,187.96,174
26635,Patrick Zwaanswijk,17/01/1975 0:00,190.5,194
322354,Patrick,22/01/1991 0:00,177.8,168
41619,Patrik Baumann,26/07/1986 0:00,185.42,165
40499,Patrik Ingelsten,25/01/1982 0:00,177.8,176
307218,Patrik Misak,29/03/1991 0:00,182.88,165
72256,Patrik Mraz,01/02/1987 0:00,187.96,165
309943,Patryk Fryc,24/02/1993 0:00,175.26,157
502645,Patryk Lipski,12/06/1994 0:00,185.42,163
69554,Patryk Malecki,01/08/1988 0:00,170.18,161
463529,Patryk Mikita,28/12/1993 0:00,185.42,161
2625,"Patryk Rachwal,18",27/01/1981 0:00,175.26,154
315793,Patryk Stepinski,16/01/1995 0:00,177.8,137
179311,Patryk Tuszynski,13/12/1989 0:00,182.88,170
281844,Patryk Wolanski,15/08/1991 0:00,187.96,179
33870,Patxi Martinez Punal,06/09/1975 0:00,177.8,161
532942,Pau Sabata,13/12/1994 0:00,187.96,159
93327,Paul Alo'o Efoulou,12/11/1983 0:00,175.26,170
607121,Paul Andre Guerin,26/09/1997 0:00,182.88,165
154233,Paul Bastien Lasne,16/01/1989 0:00,185.42,170
39965,Paul Baysse,18/05/1988 0:00,187.96,187
602493,Paul Bernardoni,18/04/1997 0:00,190.5,172
32931,Paul Burns,18/05/1984 0:00,177.8,141
78926,Paul Caddis,19/04/1988 0:00,170.18,148
62382,Paul Cairney,29/08/1987 0:00,175.26,141
38938,Paul Constantin Codrea,04/04/1981 0:00,175.26,152
26716,Paul de Lange,04/02/1981 0:00,182.88,165
14039,Paul Dixon,22/11/1986 0:00,177.8,157
308932,Paul Dummett,26/09/1991 0:00,182.88,170
30256,Paul Freier,26/07/1979 0:00,180.34,174
23141,Paul Gallacher,16/08/1979 0:00,182.88,174
253121,Paul Gladon,18/03/1992 0:00,187.96,174
315949,Paul Grant,23/03/1993 0:00,182.88,170
112123,Paul Hanlon,01/01/1990 0:00,185.42,141
32567,Paul Hartley,19/10/1976 0:00,172.72,148
23415,Paul Heffernan,29/12/1981 0:00,177.8,154
24781,Paul Konchesky,15/05/1981 0:00,177.8,152
41021,Paul Kpaka,07/08/1981 0:00,177.8,170
